booking_id,customer_id,payment_id,rental_company_id,car_type,adults_count,children_count
1,1,1,10,43,1,1
2,2,2,12,74,3,1
3,3,3,8,93,3,1
4,4,4,7,10,2,0
5,5,5,1,89,5,2
6,6,6,2,70,4,0
7,7,7,8,40,1,0
8,8,8,7,66,3,2
9,9,9,4,51,2,2
10,10,10,10,3,2,0
11,11,11,8,33,5,2
12,12,12,1,48,3,0
13,13,13,1,48,3,3
14,14,14,6,73,2,2
15,15,15,12,69,1,2
16,16,16,1,86,4,3
17,17,17,12,57,2,2
18,18,18,10,51,1,1
19,19,19,9,45,2,1
20,20,20,11,19,1,1
21,21,21,3,69,5,2
22,22,22,9,23,2,1
23,23,23,7,83,2,2
24,24,24,7,7,1,2
25,25,25,4,86,5,3
26,26,26,5,20,4,3
27,27,27,2,54,1,3
28,28,28,6,73,1,0
29,29,29,3,51,4,2
30,30,30,7,39,4,2
31,31,31,9,41,1,0
32,32,32,4,62,3,2
33,33,33,4,99,4,1
34,34,34,1,87,2,3
35,35,35,12,60,3,2
36,36,36,6,2,3,1
37,37,37,2,93,1,0
38,38,38,6,78,1,3
39,39,39,5,91,4,1
40,40,40,6,93,1,0
41,41,41,7,61,5,1
42,42,42,11,33,4,1
43,43,43,9,2,4,2
44,44,44,11,84,4,3
45,45,45,8,37,5,3
46,46,46,9,22,3,1
47,47,47,5,24,1,0
48,48,48,10,21,1,0
49,49,49,6,50,3,0
50,50,50,10,35,3,0
51,51,51,4,89,4,2
52,52,52,3,5,5,1
53,53,53,10,45,2,3
54,54,54,7,3,3,0
55,55,55,6,44,3,3
56,56,56,9,9,2,1
57,57,57,6,20,4,0
58,58,58,3,45,1,0
59,59,59,1,57,1,3
60,60,60,3,100,4,2
61,61,61,2,79,1,3
62,62,62,6,53,3,0
63,63,63,5,69,5,1
64,64,64,12,93,5,2
65,65,65,6,86,4,3
66,66,66,12,79,2,1
67,67,67,11,20,3,0
68,68,68,8,45,4,1
69,69,69,11,7,3,1
70,70,70,2,79,3,0
71,71,71,2,32,3,1
72,72,72,4,1,4,1
73,73,73,8,49,3,3
74,74,74,8,11,2,1
75,75,75,3,31,2,0
76,76,76,7,97,3,3
77,77,77,6,95,5,2
78,78,78,2,42,2,3
79,79,79,9,82,4,2
80,80,80,11,97,3,1
81,81,81,2,21,4,1
82,82,82,11,18,2,2
83,83,83,3,5,1,1
84,84,84,10,56,5,3
85,85,85,9,72,4,2
86,86,86,12,36,1,2
87,87,87,10,72,5,3
88,88,88,10,65,1,2
89,89,89,4,40,4,3
90,90,90,8,39,4,2
91,91,91,3,69,4,1
92,92,92,2,25,4,1
93,93,93,10,80,1,0
94,94,94,12,10,5,2
95,95,95,3,6,1,2
96,96,96,9,51,1,1
97,97,97,8,71,3,0
98,98,98,8,51,2,1
99,99,99,3,7,2,3
100,100,100,1,38,4,0
101,101,101,5,34,5,3
102,102,102,8,88,1,1
103,103,103,6,66,5,2
104,104,104,10,33,4,3
105,105,105,8,12,5,3
106,106,106,4,9,3,3
107,107,107,6,88,2,3
108,108,108,2,25,4,1
109,109,109,3,32,1,1
110,110,110,2,45,4,0
111,111,111,1,35,2,1
112,112,112,3,13,1,2
113,113,113,5,66,2,1
114,114,114,12,56,2,1
115,115,115,4,58,5,0
116,116,116,9,51,2,1
117,117,117,7,30,5,3
118,118,118,8,70,5,1
119,119,119,5,71,5,2
120,120,120,8,71,1,1
121,121,121,8,99,1,1
122,122,122,7,72,3,1
123,123,123,12,100,1,1
124,124,124,2,66,1,0
125,125,125,7,50,1,2
126,126,126,8,87,4,1
127,127,127,6,34,3,0
128,128,128,6,69,1,2
129,129,129,12,80,1,2
130,130,130,3,69,3,3
131,131,131,5,50,1,2
132,132,132,6,4,2,2
133,133,133,4,49,5,0
134,134,134,5,20,2,0
135,135,135,3,63,2,1
136,136,136,3,93,4,3
137,137,137,8,73,5,3
138,138,138,7,37,4,1
139,139,139,8,3,2,3
140,140,140,9,29,2,2
141,141,141,8,15,3,1
142,142,142,11,85,4,2
143,143,143,12,28,3,1
144,144,144,6,99,3,1
145,145,145,12,100,4,0
146,146,146,1,51,4,1
147,147,147,7,70,2,3
148,148,148,3,41,5,3
149,149,149,4,8,2,0
150,150,150,11,68,2,0
151,151,151,9,8,5,0
152,152,152,1,85,1,0
153,153,153,3,64,4,3
154,154,154,7,73,3,1
155,155,155,11,60,1,1
156,156,156,8,68,2,3
157,157,157,6,2,2,0
158,158,158,5,49,5,3
159,159,159,1,50,1,2
160,160,160,2,8,3,1
161,161,161,3,97,2,2
162,162,162,12,18,5,3
163,163,163,6,64,4,0
164,164,164,5,3,5,0
165,165,165,1,33,4,1
166,166,166,3,86,5,3
167,167,167,10,90,3,3
168,168,168,11,45,4,2
169,169,169,4,9,2,0
170,170,170,12,12,2,3
171,171,171,6,82,5,2
172,172,172,12,96,5,2
173,173,173,2,97,1,2
174,174,174,3,77,3,2
175,175,175,9,96,1,1
176,176,176,9,2,3,0
177,177,177,10,65,1,3
178,178,178,1,43,3,0
179,179,179,12,90,2,2
180,180,180,10,61,2,0
181,181,181,11,65,5,1
182,182,182,2,93,3,2
183,183,183,11,98,2,0
184,184,184,2,86,5,1
185,185,185,5,92,5,0
186,186,186,12,25,5,1
187,187,187,7,2,4,2
188,188,188,1,99,3,3
189,189,189,10,72,5,3
190,190,190,8,61,5,0
191,191,191,1,74,2,1
192,192,192,10,80,4,2
193,193,193,5,32,2,0
194,194,194,9,95,4,0
195,195,195,4,14,4,1
196,196,196,10,89,4,3
197,197,197,1,90,1,1
198,198,198,3,83,5,0
199,199,199,11,94,4,3
200,200,200,8,10,2,0
201,201,201,10,20,4,3
202,202,202,9,21,4,0
203,203,203,1,6,2,2
204,204,204,9,74,2,0
205,205,205,10,80,4,2
206,206,206,12,22,4,3
207,207,207,6,15,5,1
208,208,208,12,96,3,2
209,209,209,4,63,1,0
210,210,210,6,9,1,2
211,211,211,4,14,5,2
212,212,212,11,82,3,0
213,213,213,1,53,2,1
214,214,214,4,67,3,3
215,215,215,6,45,5,0
216,216,216,9,50,2,2
217,217,217,4,44,1,3
218,218,218,8,82,2,2
219,219,219,5,76,3,2
220,220,220,10,73,1,3
221,221,221,5,31,1,0
222,222,222,10,58,2,0
223,223,223,9,4,4,3
224,224,224,12,88,2,3
225,225,225,12,59,4,0
226,226,226,2,73,1,3
227,227,227,3,41,5,3
228,228,228,1,2,5,0
229,229,229,2,65,1,2
230,230,230,3,84,4,2
231,231,231,12,80,4,0
232,232,232,6,18,4,3
233,233,233,10,17,2,2
234,234,234,5,86,5,0
235,235,235,9,6,2,0
236,236,236,1,30,1,0
237,237,237,9,6,5,2
238,238,238,2,19,4,1
239,239,239,12,91,2,1
240,240,240,7,93,5,3
241,241,241,8,6,1,3
242,242,242,2,57,3,0
243,243,243,12,88,1,1
244,244,244,5,8,1,3
245,245,245,12,100,2,2
246,246,246,4,78,4,0
247,247,247,12,19,5,0
248,248,248,5,35,3,1
249,249,249,3,34,4,1
250,250,250,4,29,4,1
251,251,251,8,92,1,2
252,252,252,8,57,4,0
253,253,253,11,23,4,1
254,254,254,5,23,5,3
255,255,255,1,58,3,0
256,256,256,2,70,5,1
257,257,257,5,77,1,3
258,258,258,12,90,5,2
259,259,259,10,27,2,2
260,260,260,12,24,5,1
261,261,261,1,99,2,0
262,262,262,9,24,1,1
263,263,263,2,37,5,0
264,264,264,6,73,5,0
265,265,265,9,96,2,3
266,266,266,4,30,5,1
267,267,267,11,28,5,3
268,268,268,10,52,1,3
269,269,269,7,63,3,3
270,270,270,12,94,3,0
271,271,271,12,58,3,0
272,272,272,10,14,3,1
273,273,273,3,41,4,3
274,274,274,4,62,1,3
275,275,275,7,6,2,2
276,276,276,8,78,2,2
277,277,277,1,82,4,1
278,278,278,2,88,3,1
279,279,279,9,34,4,1
280,280,280,7,12,2,2
281,281,281,5,76,1,2
282,282,282,3,9,1,0
283,283,283,1,48,2,1
284,284,284,1,14,3,2
285,285,285,3,94,3,0
286,286,286,11,13,1,1
287,287,287,1,71,2,2
288,288,288,3,88,4,3
289,289,289,7,77,2,3
290,290,290,7,90,5,1
291,291,291,9,30,3,3
292,292,292,12,53,3,2
293,293,293,2,34,4,3
294,294,294,8,62,3,2
295,295,295,4,78,4,0
296,296,296,12,81,2,2
297,297,297,7,43,4,2
298,298,298,9,5,1,2
299,299,299,10,96,1,1
300,300,300,6,82,1,1
301,301,301,12,84,1,2
302,302,302,8,68,4,1
303,303,303,4,58,2,3
304,304,304,11,46,5,0
305,305,305,5,26,3,2
306,306,306,6,7,4,0
307,307,307,6,48,5,3
308,308,308,9,30,3,0
309,309,309,10,22,2,2
310,310,310,3,18,4,2
311,311,311,3,50,1,0
312,312,312,11,98,1,2
313,313,313,1,29,4,2
314,314,314,10,73,3,1
315,315,315,1,66,5,0
316,316,316,9,86,1,0
317,317,317,1,50,4,3
318,318,318,3,43,1,1
319,319,319,10,96,5,0
320,320,320,3,12,2,2
321,321,321,3,86,2,0
322,322,322,8,4,2,2
323,323,323,8,52,4,2
324,324,324,4,23,2,2
325,325,325,10,41,4,0
326,326,326,6,69,5,2
327,327,327,2,2,2,2
328,328,328,10,16,1,2
329,329,329,12,56,2,0
330,330,330,12,70,5,0
331,331,331,9,36,3,2
332,332,332,2,40,2,0
333,333,333,9,15,1,3
334,334,334,6,72,4,0
335,335,335,6,16,4,3
336,336,336,12,98,1,1
337,337,337,8,12,3,3
338,338,338,2,79,4,3
339,339,339,2,71,4,2
340,340,340,11,92,4,0
341,341,341,6,78,4,3
342,342,342,9,7,1,3
343,343,343,6,74,4,1
344,344,344,6,48,3,1
345,345,345,1,98,1,2
